Token-Limit-6000-text-embedding-3-small,Chunk Size,Chunk Overlap,Precision,Recall,MAP,NDCG
fixed_size,512.0,200.0,0.7092969472710454,0.8765358567854002,0.8492062500793862,0.9213044950689188
semantic_chunks_90,,,0.5245989974937342,0.9128837719298246,0.9028214315738756,0.935708408602323
recursive,2048.0,0.0,0.5387362637362638,0.990909090909091,0.990909090909091,0.9581429726093822
recursive,1024.0,200.0,0.5591475095785442,0.9724867724867725,0.9518883053701277,0.9467672768639478
semantic_chunks_95,,,0.5323817848817847,0.9800000000000001,0.9733805515472183,0.9457785793656293
fixed_size,1024.0,200.0,0.6234963768115942,0.9717261904761905,0.9697940117053907,0.9345776653146561
recursive,2048.0,200.0,0.5502747252747252,0.990909090909091,0.9840353699330973,0.9444220047278723
fixed_size,1024.0,0.0,0.5133985507246378,0.981795665634675,0.9778819737672778,0.9489237030423767
recursive,1024.0,0.0,0.520290402034006,0.9819517543859648,0.9740345979288477,0.9422026823744435
fixed_size,2048.0,0.0,0.5322552447552449,0.9949999999999999,0.9924938271604938,0.9504959658952986
recursive,512.0,200.0,0.5628010537954247,0.9408519746040673,0.8988383221674215,0.8906663256146647
recursive,512.0,0.0,0.5035733732209282,0.9426146709967922,0.8847369044654634,0.8912491220430804
fixed_size,512.0,0.0,0.4954754195850404,0.968421322039743,0.9385664543656033,0.9301815980562378
markdown_header,,,0.5102483965677148,0.9444823313940962,0.9207905472787712,0.9252372037402156
markdown_header_parent,,,0.5368553361487975,0.9661904761904762,0.952055881391713,0.9327434686532248
fixed_size,2048.0,200.0,0.5833333333333333,0.9843434343434344,0.9823048668503214,0.9450907697634818
